"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"88647119","","NEW","2018-06-22T16:42:55","U","UC","N","N","N","OFF","2018-06-22","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Novation","CMBX.NA.BBB-.11:137BERAK3","","Price","91.00424","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"88646951","","NEW","2018-06-22T16:41:16","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXHY","Trade","MARKIT CDX.NA.HY.30 06/23 ICE:2I65BRPO2","","Basis points","106.75","","","USD","","76,000,000","","3M","","","","","","","","","","","","","","",""
"88648682","","NEW","2018-06-22T17:13:29","U","FC","N","N","N","OFF","2018-06-19","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.BB.6:137BEMAE8","","Percentage","80.9421","","","USD","","8,000,000","","1M","","","","","","","","","","","","","","",""
"88647150","","NEW","2018-06-21T14:32:59","U","UC","N","Y","N","OFF","2018-06-22","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxAustralia","Trade","ITRAXX AUSTRALIA SERIES NUMBER 29 VERSION 1:2I668IBC5","","BasisPoints","72.5","","","USD","","3,000,000","","3M","","","","","","","","","","","","","","",""
"88648739","","NEW","2018-06-22T17:14:51","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.63","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88647213","88643088","CANCEL","2018-06-22T16:08:22","C","","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","BasisPoints","340","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88648165","","NEW","2018-06-22T17:00:10","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","1","","","EUR","","80,000,000","","3M","","","","","0.725","P-","EU","EUR","140,000","","2018-07-18","","","",""
"88648170","","NEW","2018-06-22T17:00:13","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","1","","","EUR","","60,000,000","","3M","","","","","0.725","P-","EU","EUR","105,000","","2018-07-18","","","",""
"88646827","88635389","CANCEL","2018-06-22T14:07:25","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","9.8","","","USD","","110,000,000+","","3M","","","","","0.9","P-","EU","USD","107,800","","2018-09-19","","","",""
"88646828","88635389","CORRECT","2018-06-22T14:07:51","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","9.8","","","USD","","110,000,000+","","3M","","","","","0.9","P-","EU","USD","107,800","","2018-09-19","","","",""
"88648891","","NEW","2018-06-22T17:18:00","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","64.5","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"88649446","","NEW","2018-06-22T17:22:12","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.625","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88648453","88641427","CORRECT","2018-06-22T17:07:30","U","UC","N","N","Y","OFF","2018-06-22","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","98.10201","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"88649549","","NEW","2018-06-22T17:22:10","U","FC","N","N","N","OFF","2018-06-20","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.BB.9:137BEMAH1","","Percentage","84.03747","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"88650106","","NEW","2018-06-22T17:20:02","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.43","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"88647238","","NEW","2018-06-22T16:46:43","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.HY.30-V1:2I65BRPO2","","Basis points","32.5","","","USD","","110,000,000+","","3M","","","","","10,150","P-","EU","USD","357,500","","2018-09-19","","","",""
"88648761","88648739","CANCEL","2018-06-22T17:14:51","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.63","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88648762","88648739","CORRECT","2018-06-22T17:14:51","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.63","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88648763","88633858","CANCEL","2018-06-22T13:36:20","U","PC","N","N","N","ON","2017-09-20","2022-12-20"," ACT/360","EUR","CR","","Credit:IndexTranche:iTraxx:iTraxxEuropeTranche","Trade","ITRAXX EUROPE SERIES 28 VERSION 1:2I666VCA1","","UpfrontPoints","33.6","","","EUR","","1,000,000","","3M","","","","","","","","","","","","","","",""
"88648764","88633858","CORRECT","2018-06-22T17:15:48","U","PC","N","Y","N","OFF","2017-09-20","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","Trade","ITRAXX EUROPE SERIES 28 VERSION 1:2I666VCA1","","Percentage","1","","","EUR","","1,000,000","","3M","","","","","","","","","","","","","","",""
"88648592","","NEW","2018-06-22T17:11:32","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","64.5","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"88647250","","NEW","2018-06-22T16:48:00","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","1","","","EUR","","86,000,000+","","3M","","","","","0.725","P-","EU","EUR","138,460","","2018-07-18","","","",""
"88647257","","NEW","2018-06-22T16:47:41","C","UC","N","N","Y","OFF","2018-07-18","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BRPO2","","UpfrontPoints","30.75","","","USD","","100,000,000+","","3M","","","","","106","P-","EU","USD","307,500","","2018-07-18","","","",""
"88648897","","NEW","2018-06-22T17:13:18","U","PC","N","Y","N","OFF","2018-06-23","2019-06-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","MARKIT IBOXX USD LIQUID LEVERAGED LOANS TOTAL RETURN INDEX:4J623WAA9","","Basis Points","166.875","Amount","193.72308","USD","","1,000,000","","3M","","","","","","","","","","","","","","",""
"88648159","","NEW","2018-06-22T17:00:06","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","1","","","EUR","","86,000,000+","","3M","","","","","0.725","P-","EU","EUR","150,500","","2018-07-18","","","",""
"88631954","","NEW","2018-06-22T13:06:06","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.42","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88631975","88437513","CANCEL","2018-06-20T15:17:29","U","PC","N","Y","N","","2018-06-21","2018-12-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Novation","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","266","Amount","0","USD","","3,000,000","","3M","","","","","","","","","","","","","","",""
"88632603","","NEW","2018-06-22T12:28:57","U","UC","N","N","N","OFF","2018-06-23","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","Trade","ITRAXX EUROPE CROSSOVER SERIES 26 VERSION 1:2I667KFK9","","UpfrontPoints","-7.625","","","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88633329","88561387","CANCEL","2018-06-21T19:55:58","U","UC","N","N","N","OFF","2018-06-21","2063-05-11"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BB.6:137BEMAE8","","Price","80.9591","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"88633330","88561387","CORRECT","2017-07-10T18:05:56","U","UC","N","N","N","OFF","2018-06-21","2063-05-11"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BB.6:137BEMAE8","","Price","80.9591","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"88632006","88562794","CANCEL","2018-06-21T20:23:06","U","UC","N","N","N","OFF","2018-06-22","2019-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.23:2I65BYCZ6","","UpfrontPoints","-1.31","","","USD","","900,000","","3M","","","","","","","","","","","","","","",""
"88632007","88562794","CORRECT","2015-02-25T19:44:02","U","UC","N","N","N","OFF","2018-06-22","2019-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.23:2I65BYCZ6","","UpfrontPoints","-1.31","","","USD","","900,000","","3M","","","","","","","","","","","","","","",""
"88632735","","NEW","2018-06-22T13:20:12","C","","N","N","N","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","63.25","","","USD","","68,000,000","","3M","","","","","","","","","","","","","","",""
"88632748","","NEW","2018-06-22T13:20:32","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","FINSEN S29:2I667DBT0","","Basis points","81","","","EUR","","2,000,000","","3M","","","","","","","","","","","","","","",""
"88634097","","NEW","2018-06-22T13:48:41","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","70.75","","","EUR","","60,000,000","","3M","","","","","","","","","","","","","","",""
"88634224","88626905","CANCEL","2018-06-22T11:37:58","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.35","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"88634225","88626905","CORRECT","2018-06-22T11:37:58","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.35","","","USD","","17,000,000","","3M","","","","","","","","","","","","","","",""
"88632803","","NEW","2018-06-22T13:21:44","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","XOVER S29:2I667KFN3","","Basis points","302.925","","","EUR","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88632837","","NEW","2018-06-22T13:22:42","C","","N","N","N","ON","2018-06-23","2022-12-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MARKIT ITRX EUROPE 12/22 ICEE:2I666VCA1","","Basis points","61","","","EUR","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88634137","","NEW","2018-06-22T13:49:32","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","63.795","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"88632875","","NEW","2018-06-22T13:23:46","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","EM.29:2I65BZDJ8","","Price","96.39","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"88633551","","NEW","2018-06-22T13:36:40","U","UC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Novation","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","32,000","","1M","","","","","","","","","","","","","","",""
"88633552","","NEW","2018-06-22T13:36:41","U","UC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Novation","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","7,500","","1M","","","","","","","","","","","","","","",""
"88633553","","NEW","2018-06-22T13:36:42","U","UC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Novation","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","20,000","","1M","","","","","","","","","","","","","","",""
"88633554","","NEW","2018-06-22T13:36:42","U","UC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Novation","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","15,000","","1M","","","","","","","","","","","","","","",""
"88632907","","NEW","2018-06-22T13:24:40","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.755","","","USD","","2,000,000","","3M","","","","","","","","","","","","","","",""
"88632971","","NEW","2018-06-22T13:25:38","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","63.19","","","USD","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88633009","","NEW","2018-06-22T13:26:57","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","69.5","","","EUR","","2,000,000","","3M","","","","","","","","","","","","","","",""
"88631758","","NEW","2018-06-22T13:00:18","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.75","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88631787","88631490","CANCEL","2018-06-22T12:53:58","C","UC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","69.575","","","EUR","","800,000","","3M","","","","","","","","","","","","","","",""
"88631788","88572138","CANCEL","2018-06-21T23:50:34","C","","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Novation","CDX.NA.HY.30:2I65BRPO2","","Price","106.635","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88631809","","NEW","2018-06-22T13:02:06","U","PC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","1.45","","","EUR","","95,000,000+","","3M","","","","","1.1","P-","EU","EUR","13,775","","2018-07-18","","","",""
"88633812","","NEW","2018-06-22T13:42:27","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","63.61","","","USD","","76,000,000","","3M","","","","","","","","","","","","","","",""
"88631899","","NEW","2018-06-22T13:04:45","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.42","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88631210","","NEW","2018-06-22T12:47:47","U","FC","N","Y","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Crossover Series 29 Version 1:2I667KFN3","","BasisPoints","33","","","EUR","","95,000,000+","","3M","","","","EMBED1","4","C-","EU","EUR","313,500","","2018-09-19","","","",""
"88633240","88558942","CANCEL","2018-06-21T04:18:54","U","PC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"88633241","88558942","CORRECT","2018-06-22T13:31:59","U","UC","N","Y","N","OFF","2018-05-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Price","99.2147","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"88633858","","NEW","2018-06-22T13:36:20","U","PC","N","N","N","ON","2017-09-20","2022-12-20"," ACT/360","EUR","CR","","Credit:IndexTranche:iTraxx:iTraxxEuropeTranche","Trade","ITRAXX EUROPE SERIES 28 VERSION 1:2I666VCA1","","UpfrontPoints","33.6","","","EUR","","1,000,000","","3M","","","","","","","","","","","","","","",""
"88631926","88449726","CANCEL","2018-06-20T17:01:09","U","PC","N","Y","N","","2018-06-21","2018-12-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Novation","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","265.8125","Amount","0","USD","","15,000,000","","3M","","","","","","","","","","","","","","",""
"88653121","","NEW","2018-06-22T18:53:49","U","FC","N","N","N","OFF","2018-06-22","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BB.6:137BEMAE8","","Percentage","80.96573","","","USD","","21,000,000","","1M","","","","","","","","","","","","","","",""
"88654402","","NEW","2018-06-22T19:37:36","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.182","","","USD","","75,000,000","","3M","","","","","0.675","P-","EU","USD","136,500","","2018-07-18","","","",""
"88654406","","NEW","2018-06-22T19:37:38","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.182","","","USD","","100,000,000+","","3M","","","","","0.675","P-","EU","USD","182,000","","2018-07-18","","","",""
"88654409","","NEW","2018-06-22T19:37:37","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.182","","","USD","","100,000,000+","","3M","","","","","0.675","P-","EU","USD","182,000","","2018-07-18","","","",""
"88654413","","NEW","2018-06-22T19:37:35","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.182","","","USD","","13,000,000","","3M","","","","","0.675","P-","EU","USD","23,660","","2018-07-18","","","",""
"88655183","","NEW","2018-06-22T20:03:44","C","","N","N","N","ON","2018-06-23","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","2I65BY:2I65BYDP7","","Basis points","64.65","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"88655216","","NEW","2018-06-22T20:06:39","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.645","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88655309","88640921","CANCEL","2018-06-22T15:22:51","U","PC","N","Y","N","","2018-05-25","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.10:137BERAJ6","","Price","91.58016","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"88655235","","NEW","2018-06-22T20:07:08","U","FC","N","N","N","OFF","2017-06-19","2047-01-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.BB.7:137BEMAF5","","Percentage","5","","","USD","","430,000","","1M","","","","","","","","","","","","","","",""
"88653853","88648894","CANCEL","2018-06-22T17:17:22","C","UC","N","N","Y","OFF","2018-07-18","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","18.4","","","USD","","100,000,000+","","3M","","","","","0.675","C-","EU","USD","184,000","","2018-07-18","","","",""
"88655298","","NEW","2018-06-22T20:11:43","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","64.65","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"88653904","88648886","CANCEL","2018-06-22T17:16:10","C","UC","N","N","Y","OFF","2018-07-18","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","9.4","","","USD","","100,000,000+","","3M","","","","","0.675","P-","EU","USD","94,000","","2018-07-18","","","",""
"88655348","","NEW","2018-06-22T20:14:39","C","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30-V1: 5YR:2I65BYDP7","","Basis Points","64.5","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88655360","","NEW","2018-06-22T20:14:38","U","PC","N","Y","N","OFF","2017-01-25","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.BBB-.10:137BERAJ6","","Price","90.37318","","","USD","","2,000,000","","1M","","","","","","","","","","","","","","",""
"88655361","","NEW","2018-06-22T20:14:38","U","PC","N","Y","N","OFF","2017-01-25","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.BBB-.10:137BERAJ6","","Price","90.37318","","","USD","","510,000","","1M","","","","","","","","","","","","","","",""
"88653937","","NEW","2018-06-22T19:24:54","C","","N","N","N","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXHY","Trade","MARKIT CDX.NA.HY.30 06/23 ICE:2I65BRPO2","","Basis points","106.65","","","USD","","3,000,000","","3M","","","","","","","","","","","","","","",""
"88632906","","NEW","2018-06-22T13:22:53","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","5.7","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","62,700","","2018-07-18","","","",""
"88654798","","NEW","2018-06-22T19:43:15","U","PC","N","Y","N","OFF","2018-02-25","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.BBB-.9:137BERAI8","","Price","87.84217","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"88654829","","NEW","2018-06-22T18:33:44","U","PC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Novation","CDX NA.IG.30.1:2I65BYDP7","","BasisPoints","29.15","","","USD","","110,000,000+","","3M","","","","","0.7","C-","EU","USD","320,649.9956","","2018-07-18","","","",""
"88650656","","NEW","2018-06-22T17:44:13","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","BasisPoints","96.4","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"88648886","","NEW","2018-06-22T17:16:10","C","UC","N","N","Y","OFF","2018-07-18","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","9.4","","","USD","","100,000,000+","","3M","","","","","0.675","P-","EU","USD","94,000","","2018-07-18","","","",""
"88650683","88650106","CANCEL","2018-06-22T17:20:02","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.43","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"88650684","88650106","CORRECT","2018-06-22T17:44:30","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.43","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
